Year,Inflow,Outflow,Actual Value
2022,Revenue,Gross Margin,175429932.2
2022,Revenue,COGS,208808335.8
2022,Gross Margin,Operating Income,124367387.6
2022,Gross Margin,Operating Expense,51062544.58
2022,Operating Income,EBIT,124816103.8
2022,EBIT,Net Income,107549412.9
2022,EBIT,Taxes,17001601.79
2022,Operating Expense,Building Expense,3701047.01
2022,Operating Expense,Depreciation and Amortization,1995479.98
2022,Operating Expense,Employee Expense,38416624.98
2022,Operating Expense,Other Operating Expense,6949392.61
2022,Employee Expense,Office Expense,4180323.99
2022,Employee Expense,Travel,5607802.02
2022,Employee Expense,Payroll,16448775.62
2022,Employee Expense,Other Employee Expense,12179723.35
